Run	Location	End	Quality
SRR5582994	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/004/SRR5582994	se	92
SRR5582995	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/005/SRR5582995	se	92
SRR5582996	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/006/SRR5582996	se	91
SRR5582997	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/007/SRR5582997	se	89
SRR5582998	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/008/SRR5582998	se	94
SRR5582999	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/009/SRR5582999	se	57
SRR5583000	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/000/SRR5583000	se	91
SRR5583001	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/001/SRR5583001	se	94
SRR5583002	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/002/SRR5583002	se	92
SRR5583003	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR558/003/SRR5583003	se	91
