Run	Location	End	Quality
SRR2068100	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR206/000/SRR2068100	pe	93
SRR2068104	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR206/004/SRR2068104	pe	82
SRR2068106	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR206/006/SRR2068106	pe	82
SRR5491289	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/009/SRR5491289	pe	52
SRR5491290	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/000/SRR5491290	pe	89
SRR5491291	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/001/SRR5491291	pe	85
SRR5491292	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/002/SRR5491292	pe	86
SRR5491293	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/003/SRR5491293	pe	78
SRR5491294	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/004/SRR5491294	pe	84
SRR5491295	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/005/SRR5491295	pe	83
SRR5491296	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/006/SRR5491296	pe	52
SRR5491297	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/007/SRR5491297	pe	85
SRR5491298	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/008/SRR5491298	pe	76
SRR5491299	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/009/SRR5491299	pe	86
SRR5491300	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/000/SRR5491300	pe	69
SRR5491301	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR549/001/SRR5491301	pe	88
