Run	Location	End	Quality
SRR1056307	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/007/SRR1056307	se	91
SRR1056308	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/008/SRR1056308	se	91
SRR1056309	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/009/SRR1056309	se	94
SRR1056310	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/000/SRR1056310	se	95
SRR1056311	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/001/SRR1056311	se	94
SRR1056312	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/002/SRR1056312	se	94
SRR1056313	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/003/SRR1056313	se	94
SRR1056314	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/004/SRR1056314	se	94
SRR1056315	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/005/SRR1056315	se	95
SRR1056316	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/006/SRR1056316	se	96
SRR1056317	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/007/SRR1056317	se	96
SRR1056318	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/008/SRR1056318	se	96
SRR1056319	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/009/SRR1056319	se	94
SRR1056320	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/000/SRR1056320	se	95
SRR1056321	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR105/001/SRR1056321	se	94
