Run	Location	End	Quality
SRR9603273	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/003/SRR9603273	pe	41
SRR9603274	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/004/SRR9603274	pe	41
SRR9603275	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/005/SRR9603275	pe	41
SRR9603276	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/006/SRR9603276	pe	42
SRR9603277	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/007/SRR9603277	pe	41
SRR9603278	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/008/SRR9603278	pe	41
SRR9603279	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/009/SRR9603279	pe	41
SRR9603280	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/000/SRR9603280	pe	41
SRR9603281	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/001/SRR9603281	pe	41
SRR9603282	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR960/002/SRR9603282	pe	41
