Run	Location	End	Quality
SRR12455336	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/036/SRR12455336	pe	95
SRR12455337	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/037/SRR12455337	pe	80
SRR12455338	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/038/SRR12455338	pe	95
SRR12455339	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/039/SRR12455339	pe	94
SRR12455340	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/040/SRR12455340	pe	94
SRR12455341	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/041/SRR12455341	pe	96
SRR12455342	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/042/SRR12455342	pe	92
SRR12455343	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/043/SRR12455343	pe	91
SRR12455346	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/046/SRR12455346	pe	86
SRR12455347	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/047/SRR12455347	pe	96
SRR12455348	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR124/048/SRR12455348	pe	95
