Run	Location	End	Quality
ERR4049876	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR404/006/ERR4049876	pe	32
ERR4049880	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR404/000/ERR4049880	pe	31
ERR4049882	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR404/002/ERR4049882	pe	31
ERR4049883	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR404/003/ERR4049883	pe	29
ERR4050133	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/003/ERR4050133	pe	12
ERR4050134	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/004/ERR4050134	pe	16
ERR4050304	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/004/ERR4050304	pe	14
ERR4050329	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/009/ERR4050329	pe	9
ERR4056905	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/005/ERR4056905	pe	4
ERR4056910	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/000/ERR4056910	pe	4
ERR4056915	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/005/ERR4056915	pe	4
ERR4056916	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/006/ERR4056916	pe	4
ERR4056953	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/003/ERR4056953	pe	26
ERR4056955	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/005/ERR4056955	pe	26
ERR4056956	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/006/ERR4056956	pe	27
ERR4056962	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR405/002/ERR4056962	pe	26
