Run	Location	End	Quality
SRR8363799	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/009/SRR8363799	se	91
SRR8363800	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/000/SRR8363800	se	91
SRR8363801	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/001/SRR8363801	se	91
SRR8363802	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/002/SRR8363802	se	89
SRR8363803	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/003/SRR8363803	se	93
SRR8363804	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/004/SRR8363804	se	93
SRR8363805	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/005/SRR8363805	se	92
SRR8363806	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/006/SRR8363806	se	91
SRR8363807	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/007/SRR8363807	se	93
SRR8363808	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/008/SRR8363808	se	94
SRR8363809	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/009/SRR8363809	se	93
SRR8363810	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/000/SRR8363810	se	92
SRR8363811	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/001/SRR8363811	se	92
SRR8363812	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/002/SRR8363812	se	92
SRR8363813	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/003/SRR8363813	se	91
SRR8363814	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR836/004/SRR8363814	se	94
