Run	Location	End	Quality
SRR7026107	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/007/SRR7026107	pe	91
SRR7026108	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/008/SRR7026108	pe	90
SRR7026110	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/000/SRR7026110	pe	92
SRR7026115	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/005/SRR7026115	pe	91
SRR7026116	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/006/SRR7026116	pe	90
SRR7026117	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/007/SRR7026117	pe	90
SRR7026118	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/008/SRR7026118	pe	89
SRR7026119	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/009/SRR7026119	pe	90
SRR7026121	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/001/SRR7026121	pe	91
SRR7026127	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/007/SRR7026127	pe	83
SRR7026128	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/008/SRR7026128	pe	82
SRR7026129	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/009/SRR7026129	pe	92
SRR7026131	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/001/SRR7026131	pe	88
SRR7026132	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR702/002/SRR7026132	pe	87
