Run	Location	End	Quality
SRR5928329	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR592/009/SRR5928329	se	99
SRR7070906	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/006/SRR7070906	pe	57
SRR7070907	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/007/SRR7070907	pe	70
SRR7070908	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/008/SRR7070908	pe	78
SRR7070909	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/009/SRR7070909	pe	66
SRR7070910	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/000/SRR7070910	pe	72
SRR7070911	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/001/SRR7070911	pe	75
SRR7070912	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/002/SRR7070912	pe	72
SRR7070913	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/003/SRR7070913	pe	68
SRR7070914	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR707/004/SRR7070914	pe	71
