Run	Location	End	Quality
ERR3580215	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/005/ERR3580215	pe	92
ERR3580216	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/006/ERR3580216	pe	93
ERR3580217	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/007/ERR3580217	pe	94
ERR3580218	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/008/ERR3580218	pe	86
ERR3580219	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/009/ERR3580219	pe	87
ERR3580220	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/000/ERR3580220	pe	88
ERR3580221	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/001/ERR3580221	pe	87
ERR3580222	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/002/ERR3580222	pe	91
ERR3580223	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/003/ERR3580223	pe	92
ERR3580224	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/004/ERR3580224	pe	91
ERR3580225	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/005/ERR3580225	pe	93
ERR3580226	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR358/006/ERR3580226	pe	93
