Run	Location	End	Quality
SRR10961934	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/034/SRR10961934	se	91
SRR10961935	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/035/SRR10961935	se	87
SRR10961936	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/036/SRR10961936	se	92
SRR10961937	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/037/SRR10961937	se	90
SRR10961938	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/038/SRR10961938	se	90
SRR10961939	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/039/SRR10961939	se	88
SRR10961940	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/040/SRR10961940	se	91
SRR10961941	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/041/SRR10961941	se	88
SRR10961942	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/042/SRR10961942	se	91
SRR10961943	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR109/043/SRR10961943	se	85
